id,country_code,lang,user,tweet_text_orginal,tweet_text_en,tweet_date,context_annotations
1236038859089235970,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",@DARKXHUNTS13 Well if ya watched it then you’d also know i said i’d do a part 2 with the other bangers that didn’t make it.,well if ya watched it then you’d also know i said i’d do a part with the other bangers that didn’t make it,2020-03-06 21:20:03+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1236033923391594502,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",these are some of the BEST sniping clips on Modern Warfare https://t.co/WXKTOm3oNF via @YouTube,these are some of the best sniping clips on modern warfare via,2020-03-06 21:00:26+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}]"
1236020485944721408,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})","@Mace_Time i swapped the upload times, so that top bangers vid will be up in an hour",i swapped the upload times so that top bangers vid will be up in an hour,2020-03-06 20:07:02+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1236018836060680199,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",the 3rd place winner https://t.co/AwRPnuI1Xj via @YouTube,the rd place winner via,2020-03-06 20:00:29+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '10029382357', 'name': 'YouTube'}}]"
1235987266343968773,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",@yRivvv @North_Pavs i don't have him blocked?,i dont have him blocked,2020-03-06 17:55:02+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1235985510604189696,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",@RLawGG @fleeksie give him the hoodie back ya clown,give him the hoodie back ya clown,2020-03-06 17:48:03+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1235947051109822465,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",@Lumemate absolutely not,absolutely not,2020-03-06 15:15:14+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1235943896137560068,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})","@HyliaGames yeah, gotta take breaks.",yeah gotta take breaks,2020-03-06 15:02:42+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1235941327147331584,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",@keIseyxo https://t.co/67m6RS6T0u,,2020-03-06 14:52:29+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1235940641756061697,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",@IInsanity__ sup,sup,2020-03-06 14:49:46+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1235940017232584705,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",Hi,hi,2020-03-06 14:47:17+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
1235816666610593793,FI,fi,"Response(data=<User id=330032944 name=Cameron / FaZe Kitty username=FaZe_Kitty>, includes={}, errors=[], meta={})",Who do you think got 3rd for the K9F challenge?,who do you think got rd for the kf challenge,2020-03-06 06:37:08+00:00,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847527650667094017', 'name': 'Gaming', 'description': 'Gaming'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1146103171086819328', 'name': 'Gaming influencers', 'description': 'Gaming Personalities & Esports Players'}}, {'domain': {'id': '138', 'name': 'Esports Player', 'description': 'An electronic sports player like Optic Scump'}, 'entity': {'id': '1126216488686198784', 'name': 'FaZe Kitty', 'description': '@FaZe_Kitty'}}]"
